院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
石家庄铁道大学,安徽,历史类,2025,本科批,558,11738,
重庆中医药学院,安徽,历史类,2025,本科批,557,11479,4
湖北师范大学,安徽,历史类,2025,本科批,557,12014,
南京工程学院,安徽,历史类,2025,本科批,557,12014,
安徽师范大学,安徽,历史类,2025,国家专项计划批,556,12302,
东北师范大学,安徽,历史类,2025,本科批,556,12302,
浙江科技大学,安徽,历史类,2025,本科批,556,12302,4
安徽医科大学,安徽,历史类,2025,地方专项计划批,555,12563,6
燕山大学,安徽,历史类,2025,本科批,555,12563,24
甘肃政法大学,安徽,历史类,2025,本科批,554,12563,
河南大学,安徽,历史类,2025,本科批,554,12867,
济南大学,安徽,历史类,2025,本科批,554,12867,
上海理工大学,安徽,历史类,2025,本科批,554,12867,
安徽财经大学,安徽,历史类,2025,本科批,554,12867,1365
安徽医科大学,安徽,历史类,2025,国家专项计划批,553,13186,11
嘉兴大学,安徽,历史类,2025,本科批,553,13186,
苏州城市学院,安徽,历史类,2025,本科批,553,13186,5
天津师范大学,安徽,历史类,2025,本科批,553,13186,
曲阜师范大学,安徽,历史类,2025,本科批,552,13503,
山东政法学院,安徽,历史类,2025,本科批,552,13503,
云南警官学院,安徽,历史类,2025,本科提前批,552,13503,
贵州大学,安徽,历史类,2025,本科批,551,13809,
江西理工大学,安徽,历史类,2025,本科批,551,13503,7
青岛理工大学,安徽,历史类,2025,本科批,551,13503,
哈尔滨医科大学,安徽,历史类,2025,本科批,550,13503,5
南华大学,安徽,历史类,2025,本科批,550,14109,
宁波大学,安徽,历史类,2025,本科批,549,14408,
上海第二工业大学,安徽,历史类,2025,本科批,549,14408,
西北师范大学,安徽,历史类,2025,本科批,549,14408,
北京物资学院,安徽,历史类,2025,本科批,548,14718,
浙江传媒学院,安徽,历史类,2025,本科批,548,14718,
北京联合大学,安徽,历史类,2025,本科批,547,15012,
天津工业大学,安徽,历史类,2025,本科批,547,15012,23
淮阴师范学院,安徽,历史类,2025,本科批,546,15309,
中国劳动关系学院,安徽,历史类,2025,本科批,546,15309,
湖南工业大学,安徽,历史类,2025,本科批,545,15617,
江苏第二师范学院,安徽,历史类,2025,本科批,545,15617,7
