院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
中国传媒大学,上海,综合,2025,本科批,541,12796,46
东北大学秦皇岛分校,上海,综合,2025,本科批,541,12796,27
河海大学,上海,综合,2025,本科批,541,12796,34
西南政法大学,上海,综合,2025,本科批,541,12796,10
成都中医药大学,上海,综合,2025,本科批,541,12796,6
大连海事大学,上海,综合,2025,本科提前批,540,12796,5
大连医科大学,上海,综合,2025,本科批,539,13322,9
南昌大学,上海,综合,2025,本科批,539,13322,10
江南大学,上海,综合,2025,本科批,538,13615,58
中国美术学院,上海,综合,2025,本科批,538,13615,6
中国石油大学(华东),上海,综合,2025,本科批,538,13615,11
中国地质大学(武汉),上海,综合,2025,本科批,538,13615,6
西北大学,上海,综合,2025,本科批,538,13615,4
西北政法大学,上海,综合,2025,本科批,538,13615,10
中国矿业大学,上海,综合,2025,本科批,537,13876,15
南京农业大学,上海,综合,2025,本科批,537,13876,64
湖南师范大学,上海,综合,2025,本科批,537,13876,8
海南大学,上海,综合,2025,本科批,537,13876,8
西北农林科技大学,上海,综合,2025,本科批,537,13876,18
华南师范大学,上海,综合,2025,本科批,536,13876,8
西南财经大学,上海,综合,2025,本科批,536,14128,33
武汉理工大学,上海,综合,2025,本科提前批,536,14128,2
昆山杜克大学,上海,综合,2025,本科提前批,536,14128,54
中国地质大学(北京),上海,综合,2025,本科批,535,13876,8
华中农业大学,上海,综合,2025,本科批,535,14414,14
西南大学,上海,综合,2025,本科批,535,14414,18
福州大学,上海,综合,2025,本科批,534,14414,26
武警工程大学,上海,综合,2025,本科提前批,534,14696,7
中国石油大学(北京),上海,综合,2025,本科批,533,14978,8
温州医科大学,上海,综合,2025,本科批,533,14978,30
合肥工业大学,上海,综合,2025,本科批,533,14978,27
安徽中医药大学,上海,综合,2025,本科批,533,14978,2
郑州大学,上海,综合,2025,本科批,533,14414,15
厦门医学院,上海,综合,2025,本科批,532,15236,3
南方医科大学,上海,综合,2025,本科批,532,15236,25
陕西师范大学,上海,综合,2025,本科批,532,15236,12
华东政法大学,上海,综合,2025,本科批,531,15514,1023
上海戏剧学院,上海,综合,2025,本科批,531,15514,38
北京林业大学,上海,综合,2025,本科批,531,15514,28
北京协和医学院,上海,综合,2025,本科批,531,15514,4
燕山大学,上海,综合,2025,本科批,531,14978,8
沈阳药科大学,上海,综合,2025,本科批,531,15514,4
哈尔滨工程大学,上海,综合,2025,本科批,531,15514,19
华中师范大学,上海,综合,2025,本科批,531,15514,16
西安邮电大学,上海,综合,2025,本科批,531,15514,5
大连海事大学,上海,综合,2025,本科批,530,15808,45
长安大学,上海,综合,2025,本科批,530,15808,15
安徽大学,上海,综合,2025,本科批,529,16109,20
北师香港浸会大学,上海,综合,2025,本科批,529,16109,44
中央戏剧学院,上海,综合,2025,本科批,528,16393,13
北京电影学院,上海,综合,2025,本科批,528,16393,10
广东以色列理工学院,上海,综合,2025,本科批,528,16393,30
云南大学,上海,综合,2025,本科批,528,16393,20
中央美术学院,上海,综合,2025,本科批,527,16655,12
复旦大学,上海,综合,2025,综合评价,527,16655,530
首都经济贸易大学,上海,综合,2025,本科批,526,16940,5
西南交通大学,上海,综合,2025,本科批,526,16940,23
海军军医大学,上海,综合,2025,本科提前批,525,17222,14
上海理工大学,上海,综合,2025,本科批,524,17497,1366
福建医科大学,上海,综合,2025,本科批,524,17497,4
南京信息工程大学,上海,综合,2025,本科批,523,17799,18
武警警官学院,上海,综合,2025,本科提前批,523,17799,2
深圳北理莫斯科大学,上海,综合,2025,本科提前批,523,17799,4
华南农业大学,上海,综合,2025,本科批,522,17799,10
四川农业大学,上海,综合,2025,本科批,522,18065,7
西南医科大学,上海,综合,2025,本科批,522,18065,6
浙江工业大学,上海,综合,2025,本科批,521,18317,36
武汉科技大学,上海,综合,2025,本科批,521,18317,10
首都师范大学,上海,综合,2025,本科批,520,18580,25
东北财经大学,上海,综合,2025,本科批,520,18580,12
