院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
安徽财经大学,福建,历史类,2025,本科批,530,9584,57
海南大学,福建,历史类,2025,本科批,530,9584,
江苏第二师范学院,福建,历史类,2025,本科批,529,9730,6
贵州财经大学,福建,历史类,2025,本科批,528,9424,
山东师范大学,福建,历史类,2025,本科批,528,9875,
苏州城市学院,福建,历史类,2025,本科批,528,9584,10
湖北第二师范学院,福建,历史类,2025,本科批,527,9584,
天津师范大学,福建,历史类,2025,本科批,527,10018,
重庆理工大学,福建,历史类,2025,本科批,526,10171,8
浙江科技大学,福建,历史类,2025,本科批,526,10171,7
长春师范大学,福建,历史类,2025,本科批,525,10316,3
重庆科技大学,福建,历史类,2025,本科批,525,10316,9
大连外国语大学,福建,历史类,2025,本科批,525,10316,12
北京石油化工学院,福建,历史类,2025,本科批,524,10480,
青岛科技大学,福建,历史类,2025,本科批,524,10480,4
浙江外国语学院,福建,历史类,2025,本科批,524,10480,22
佛山大学,福建,历史类,2025,本科批,523,10666,4
河南师范大学,福建,历史类,2025,本科批,523,10666,
济南大学,福建,历史类,2025,本科批,523,10666,
青岛大学,福建,历史类,2025,本科批,523,10666,
中北大学,福建,历史类,2025,本科批,523,10666,2
安徽师范大学,福建,历史类,2025,本科批,522,10821,
青岛农业大学,福建,历史类,2025,本科批,522,10821,2
浙江海洋大学,福建,历史类,2025,本科批,522,10821,10
赣南师范大学,福建,历史类,2025,本科批,521,11007,28
金陵科技学院,福建,历史类,2025,本科批,521,11007,3
云南民族大学,福建,历史类,2025,本科批,521,11007,
中华女子学院,福建,历史类,2025,本科批,521,11007,20
成都中医药大学,福建,历史类,2025,本科批,520,11188,
南京特殊教育师范学院,福建,历史类,2025,本科批,520,11188,9
山东交通学院,福建,历史类,2025,本科批,519,11356,4
成都师范学院,福建,历史类,2025,本科批,518,11536,
浙江师范大学,福建,历史类,2025,本科批,518,11536,11
江西理工大学,福建,历史类,2025,本科批,517,11713,13
四川外国语大学,福建,历史类,2025,本科批,517,11713,
苏州工学院,福建,历史类,2025,本科批,517,11713,6
北京体育大学,福建,历史类,2025,本科批,516,11895,
临沂大学,福建,历史类,2025,本科批,516,11895,
天津职业技术师范大学,福建,历史类,2025,本科批,516,11895,
长沙学院,福建,历史类,2025,本科批,515,12078,16
山西师范大学,福建,历史类,2025,本科批,515,12078,11
遵义医科大学,福建,历史类,2025,本科批,515,11713,4
广西中医药大学赛恩斯新医药学院,福建,历史类,2025,本科批,514,11895,
宁夏师范大学,福建,历史类,2025,本科批,513,12412,2
山东石油化工学院,福建,历史类,2025,本科批,513,12078,5
徐州工程学院,福建,历史类,2025,本科批,513,12412,
合肥大学,福建,历史类,2025,本科批,512,12576,
青岛理工大学,福建,历史类,2025,本科批,512,12576,
河南理工大学,福建,历史类,2025,本科批,511,12736,12
南华大学,福建,历史类,2025,本科批,511,12736,
黑龙江大学,福建,历史类,2025,本科批,509,13073,
天津美术学院,福建,历史类,2025,本科批,509,13073,
铜仁学院,福建,历史类,2025,本科批,509,13073,2
武汉商学院,福建,历史类,2025,本科批,509,12894,
江西水利电力大学,福建,历史类,2025,本科批,508,13247,
肇庆学院,福建,历史类,2025,本科批,508,13247,2
中国民用航空飞行学院,福建,历史类,2025,本科批,508,13247,4
沈阳理工大学,福建,历史类,2025,本科批,507,13459,3
安庆师范大学,福建,历史类,2025,本科批,506,13640,5
湖南工业大学,福建,历史类,2025,本科批,506,13640,
哈尔滨师范大学,福建,历史类,2025,本科批,505,13835,
延安大学,福建,历史类,2025,本科批,505,13835,10
吉林师范大学,福建,历史类,2025,本科批,504,14035,
四川旅游学院,福建,历史类,2025,本科批,504,13835,3
台州学院,福建,历史类,2025,本科批,504,14035,11
玉林师范学院,福建,历史类,2025,本科批,504,14035,
湖北理工学院,福建,历史类,2025,本科批,502,14390,
湖北美术学院,福建,历史类,2025,本科批,501,14561,
淮阴师范学院,福建,历史类,2025,本科批,501,14561,
四川音乐学院,福建,历史类,2025,本科批,501,14561,
西安美术学院,福建,历史类,2025,本科批,501,14561,
重庆第二师范学院,福建,历史类,2025,本科批,500,14732,
河北工程大学,福建,历史类,2025,本科批,500,14732,
湖北民族大学,福建,历史类,2025,本科批,499,14911,
绵阳师范学院,福建,历史类,2025,本科批,499,14911,
山东理工大学,福建,历史类,2025,本科批,499,14911,
北方民族大学,福建,历史类,2025,本科批,498,15098,
大理大学,福建,历史类,2025,本科批,498,14912,18
河北医科大学,福建,历史类,2025,本科批,498,15098,
湖北文理学院,福建,历史类,2025,本科批,498,15098,
山东第一医科大学,福建,历史类,2025,本科批,498,14732,16
新余学院,福建,历史类,2025,本科批,498,15098,9
湖南科技学院,福建,历史类,2025,本科批,497,15286,
江西飞行学院,福建,历史类,2025,本科批,497,14911,4
西安音乐学院,福建,历史类,2025,本科批,497,15286,
九江学院,福建,历史类,2025,本科批,496,15488,
廊坊师范学院,福建,历史类,2025,本科批,496,15488,10
鞍山师范学院,福建,历史类,2025,本科批,495,15677,
兰州财经大学,福建,历史类,2025,本科批,495,15677,
陕西理工大学,福建,历史类,2025,本科批,495,15677,
运城职业技术大学,福建,历史类,2025,本科批,495,14911,2
鲁东大学,福建,历史类,2025,本科批,494,15873,
武汉轻工大学,福建,历史类,2025,本科批,494,15873,
琼台师范学院,福建,历史类,2025,本科批,493,15286,
山西农业大学,福建,历史类,2025,本科批,493,16064,
川北医学院,福建,历史类,2025,本科批,492,16258,
广西师范大学,福建,历史类,2025,本科批,492,16258,
山东工商学院,福建,历史类,2025,本科批,492,16258,
宜春学院,福建,历史类,2025,本科批,492,16258,14
江西农业大学,福建,历史类,2025,本科批,491,16465,
衢州学院,福建,历史类,2025,本科批,491,16465,17
宜宾学院,福建,历史类,2025,本科批,491,16465,15
云南农业大学,福建,历史类,2025,本科批,491,16465,6
