院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
云南大学,江苏,历史类,2025,本科批,589,8399,4
中央戏剧学院,江苏,历史类,2025,本科批,588,8976,
首都师范大学,江苏,历史类,2025,本科批,588,8976,12
西南财经大学,江苏,历史类,2025,本科批,587,9329,
上海对外经贸大学,江苏,历史类,2025,本科批,586,9628,
浙江工商大学,江苏,历史类,2025,本科批,586,9628,24
东北林业大学,江苏,历史类,2025,本科批,586,9628,
广东财经大学,江苏,历史类,2025,本科批,586,9329,4
南京特殊教育师范学院,江苏,历史类,2025,本科提前批,586,9628,
淮阴师范学院,江苏,历史类,2025,本科提前批,586,9628,
中国刑事警察学院,江苏,历史类,2025,本科提前批,586,9628,29
北京电影学院,江苏,历史类,2025,本科批,585,9942,10
广西中医药大学,江苏,历史类,2025,本科批,585,9942,4
甘肃中医药大学,江苏,历史类,2025,本科批,585,9942,
华中师范大学,江苏,历史类,2025,高校专项计划批,585,9942,
东北财经大学,江苏,历史类,2025,本科批,584,10245,11
东北农业大学,江苏,历史类,2025,本科批,584,10245,
长安大学,江苏,历史类,2025,本科批,584,10245,15
首都经济贸易大学,江苏,历史类,2025,本科批,583,10538,
山西大学,江苏,历史类,2025,本科批,583,10538,10
南京邮电大学,江苏,历史类,2025,本科批,582,10856,211
江西财经大学,江苏,历史类,2025,本科批,582,10856,26
安徽师范大学,江苏,历史类,2025,本科提前批,582,10856,
上海体育大学,江苏,历史类,2025,本科批,581,11172,
上海立信会计金融学院,江苏,历史类,2025,本科批,580,11515,
中央美术学院,江苏,历史类,2025,本科批,580,11515,
深圳技术大学,江苏,历史类,2025,本科批,580,11515,5
南京工业大学,江苏,历史类,2025,本科提前批,580,11515,8
南通大学,江苏,历史类,2025,本科提前批,580,11515,
宁波诺丁汉大学,江苏,历史类,2025,本科批,579,11880,12
安徽中医药大学,江苏,历史类,2025,本科批,579,11880,2
北京第二外国语学院,江苏,历史类,2025,本科批,579,11880,11
天津财经大学,江苏,历史类,2025,本科批,579,11880,16
湘潭大学,江苏,历史类,2025,本科批,579,11880,19
天津师范大学,江苏,历史类,2025,本科提前批,579,11880,
上海理工大学,江苏,历史类,2025,本科批,578,12244,
浙江理工大学,江苏,历史类,2025,本科批,578,12244,
安徽医科大学,江苏,历史类,2025,本科批,578,12244,2
山西中医药大学,江苏,历史类,2025,本科批,578,12244,7
湖北中医药大学,江苏,历史类,2025,本科批,578,12244,20
宁夏大学,江苏,历史类,2025,本科批,578,12244,
