分数,位次,省份,年份,科类
440,54506,云南,2025,历史类
439,55019,云南,2025,历史类
438,55518,云南,2025,历史类
437,56000,云南,2025,历史类
436,56485,云南,2025,历史类
435,57005,云南,2025,历史类
434,57488,云南,2025,历史类
433,58000,云南,2025,历史类
432,58493,云南,2025,历史类
431,58996,云南,2025,历史类
430,59483,云南,2025,历史类
429,60027,云南,2025,历史类
428,60501,云南,2025,历史类
427,61023,云南,2025,历史类
426,61528,云南,2025,历史类
425,61984,云南,2025,历史类
424,62472,云南,2025,历史类
423,63003,云南,2025,历史类
422,63518,云南,2025,历史类
421,64023,云南,2025,历史类
420,64539,云南,2025,历史类
419,65033,云南,2025,历史类
418,65557,云南,2025,历史类
417,66011,云南,2025,历史类
416,66532,云南,2025,历史类
415,67011,云南,2025,历史类
414,67497,云南,2025,历史类
413,68009,云南,2025,历史类
412,68539,云南,2025,历史类
411,69008,云南,2025,历史类
410,69499,云南,2025,历史类
409,69998,云南,2025,历史类
408,70503,云南,2025,历史类
407,70982,云南,2025,历史类
406,71493,云南,2025,历史类
405,71948,云南,2025,历史类
404,72438,云南,2025,历史类
403,72967,云南,2025,历史类
402,73470,云南,2025,历史类
401,73948,云南,2025,历史类
400,74401,云南,2025,历史类
399,74907,云南,2025,历史类
398,75387,云南,2025,历史类
397,75888,云南,2025,历史类
396,76353,云南,2025,历史类
395,76830,云南,2025,历史类
394,77341,云南,2025,历史类
393,77841,云南,2025,历史类
392,78302,云南,2025,历史类
391,78799,云南,2025,历史类
390,79261,云南,2025,历史类
389,79742,云南,2025,历史类
388,80198,云南,2025,历史类
387,80645,云南,2025,历史类
386,81096,云南,2025,历史类
385,81554,云南,2025,历史类
384,82019,云南,2025,历史类
383,82431,云南,2025,历史类
382,82873,云南,2025,历史类
381,83372,云南,2025,历史类
380,83818,云南,2025,历史类
379,84283,云南,2025,历史类
378,84744,云南,2025,历史类
377,85212,云南,2025,历史类
376,85646,云南,2025,历史类
375,86088,云南,2025,历史类
374,86560,云南,2025,历史类
373,86984,云南,2025,历史类
372,87417,云南,2025,历史类
371,87830,云南,2025,历史类
370,88282,云南,2025,历史类
369,88664,云南,2025,历史类
368,89072,云南,2025,历史类
367,89482,云南,2025,历史类
366,89904,云南,2025,历史类
365,90337,云南,2025,历史类
364,90727,云南,2025,历史类
363,91158,云南,2025,历史类
362,91548,云南,2025,历史类
361,91950,云南,2025,历史类
360,92349,云南,2025,历史类
359,92734,云南,2025,历史类
358,93117,云南,2025,历史类
357,93529,云南,2025,历史类
356,93891,云南,2025,历史类
355,94253,云南,2025,历史类
354,94641,云南,2025,历史类
353,94994,云南,2025,历史类
352,95332,云南,2025,历史类
351,95699,云南,2025,历史类
350,96030,云南,2025,历史类
349,96365,云南,2025,历史类
348,96682,云南,2025,历史类
347,97013,云南,2025,历史类
346,97350,云南,2025,历史类
345,97659,云南,2025,历史类
344,97987,云南,2025,历史类
343,98289,云南,2025,历史类
342,98585,云南,2025,历史类
341,98907,云南,2025,历史类
340,99233,云南,2025,历史类
339,99540,云南,2025,历史类
338,99848,云南,2025,历史类
337,100140,云南,2025,历史类
336,100424,云南,2025,历史类
335,100707,云南,2025,历史类
334,100969,云南,2025,历史类
333,101251,云南,2025,历史类
332,101526,云南,2025,历史类
331,101773,云南,2025,历史类
330,102028,云南,2025,历史类
329,102334,云南,2025,历史类
328,102595,云南,2025,历史类
327,102842,云南,2025,历史类
326,103107,云南,2025,历史类
325,103319,云南,2025,历史类
324,103557,云南,2025,历史类
323,103771,云南,2025,历史类
322,103999,云南,2025,历史类
321,104231,云南,2025,历史类
320,104436,云南,2025,历史类
319,104647,云南,2025,历史类
318,104848,云南,2025,历史类
317,105060,云南,2025,历史类
316,105254,云南,2025,历史类
315,105463,云南,2025,历史类
314,105649,云南,2025,历史类
313,105833,云南,2025,历史类
312,106012,云南,2025,历史类
311,106208,云南,2025,历史类
310,106368,云南,2025,历史类
309,106558,云南,2025,历史类
308,106736,云南,2025,历史类
307,106901,云南,2025,历史类
306,107072,云南,2025,历史类
305,107237,云南,2025,历史类
304,107387,云南,2025,历史类
303,107561,云南,2025,历史类
302,107709,云南,2025,历史类
301,107869,云南,2025,历史类
300,108046,云南,2025,历史类
299,108195,云南,2025,历史类
298,108315,云南,2025,历史类
297,108439,云南,2025,历史类
296,108571,云南,2025,历史类
295,108696,云南,2025,历史类
294,108813,云南,2025,历史类
293,108928,云南,2025,历史类
292,109051,云南,2025,历史类
291,109169,云南,2025,历史类
290,109272,云南,2025,历史类
289,109395,云南,2025,历史类
288,109497,云南,2025,历史类
287,109606,云南,2025,历史类
286,109699,云南,2025,历史类
285,109776,云南,2025,历史类
284,109861,云南,2025,历史类
283,109970,云南,2025,历史类
282,110076,云南,2025,历史类
281,110188,云南,2025,历史类
280,110266,云南,2025,历史类
279,110347,云南,2025,历史类
278,110434,云南,2025,历史类
277,110503,云南,2025,历史类
276,110593,云南,2025,历史类
275,110667,云南,2025,历史类
274,110726,云南,2025,历史类
273,110802,云南,2025,历史类
272,110873,云南,2025,历史类
271,110933,云南,2025,历史类
270,110983,云南,2025,历史类
269,111044,云南,2025,历史类
268,111094,云南,2025,历史类
267,111164,云南,2025,历史类
266,111222,云南,2025,历史类
265,111277,云南,2025,历史类
264,111324,云南,2025,历史类
263,111369,云南,2025,历史类
262,111409,云南,2025,历史类
261,111454,云南,2025,历史类
260,111515,云南,2025,历史类
259,111553,云南,2025,历史类
258,111585,云南,2025,历史类
257,111627,云南,2025,历史类
256,111663,云南,2025,历史类
255,111690,云南,2025,历史类
254,111720,云南,2025,历史类
253,111751,云南,2025,历史类
252,111775,云南,2025,历史类
251,111806,云南,2025,历史类
250,111845,云南,2025,历史类
249,111882,云南,2025,历史类
248,111906,云南,2025,历史类
247,111930,云南,2025,历史类
246,111949,云南,2025,历史类
245,111966,云南,2025,历史类
