院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
北京体育大学,北京,综合,2025,本科批,524,31126,
重庆工商大学,北京,综合,2025,本科批,524,30817,
北京中医药大学,北京,综合,2025,本科批,523,31409,
北华大学,北京,综合,2025,本科批,523,31409,2
安徽中医药大学,北京,综合,2025,本科批,522,31656,5
长春理工大学,北京,综合,2025,本科批,519,32440,
上海中医药大学,北京,综合,2025,本科批,519,32440,
首都体育学院,北京,综合,2025,本科提前批B段,519,31409,
首都医科大学,北京,综合,2025,本科提前批B段,519,32440,
首都师范大学,北京,综合,2025,本科提前批B段,519,32440,
北京服装学院,北京,综合,2025,本科提前批B段,519,32440,
北京印刷学院,北京,综合,2025,本科提前批B段,519,32440,
北京石油化工学院,北京,综合,2025,本科提前批B段,519,32178,
北京农学院,北京,综合,2025,本科提前批B段,519,32440,
北京物资学院,北京,综合,2025,本科提前批B段,519,32440,
河北北方学院,北京,综合,2025,本科批,518,32675,13
长春中医药大学,北京,综合,2025,本科批,518,32675,20
哈尔滨理工大学,北京,综合,2025,本科批,518,32675,
山东科技大学,北京,综合,2025,本科批,518,32675,5
上海立信会计金融学院,北京,综合,2025,本科批,517,31409,
重庆师范大学,北京,综合,2025,本科批,517,32972,
安徽财经大学,北京,综合,2025,本科批,516,33240,8
济南大学,北京,综合,2025,本科批,516,33240,
武汉轻工大学,北京,综合,2025,本科批,515,33474,
北京第二外国语学院,北京,综合,2025,本科提前批A段,515,33474,
浙江农林大学,北京,综合,2025,本科批,513,33999,6
山东理工大学,北京,综合,2025,本科批,513,33999,
石河子大学,北京,综合,2025,本科批,513,33999,26
大连外国语大学,北京,综合,2025,本科批,512,34272,10
安徽师范大学,北京,综合,2025,本科批,512,34272,
河北师范大学,北京,综合,2025,本科批,511,33240,8
沈阳理工大学,北京,综合,2025,本科批,511,34559,8
哈尔滨商业大学,北京,综合,2025,本科批,511,34559,
南华大学,北京,综合,2025,本科批,510,34871,
湖南工业大学,北京,综合,2025,本科批,510,34871,
北京第二外国语学院,北京,综合,2025,本科批,509,35136,
南京特殊教育师范学院,北京,综合,2025,本科批,509,33999,2
昆明理工大学,北京,综合,2025,本科批,509,34871,
陕西理工大学,北京,综合,2025,本科批,509,35136,
辽宁师范大学,北京,综合,2025,本科批,508,34871,8
温州大学,北京,综合,2025,本科批,508,35404,
河南财经政法大学,北京,综合,2025,本科批,508,35404,5
北京第二外国语学院,北京,综合,2025,本科提前批B段,508,35404,
北京工商大学,北京,综合,2025,本科批,507,35668,2374
天津美术学院,北京,综合,2025,本科批,507,35668,
北京工业大学,北京,综合,2025,本科提前批B段,507,35668,
中华女子学院,北京,综合,2025,本科批,506,35953,76
重庆理工大学,北京,综合,2025,本科批,505,36194,5
攀枝花学院,北京,综合,2025,本科批,505,36194,3
重庆科技大学,北京,综合,2025,本科批,504,36452,1
广东工业大学,北京,综合,2025,本科批,503,36716,11
中国劳动关系学院,北京,综合,2025,本科批,502,36988,
广东药科大学,北京,综合,2025,本科批,502,36988,
中国刑事警察学院,北京,综合,2025,本科提前批A段,502,36988,13
青岛理工大学,北京,综合,2025,本科批,501,37268,
海南师范大学,北京,综合,2025,本科批,501,36716,4
四川外国语大学,北京,综合,2025,本科批,501,37268,
南昌航空大学,北京,综合,2025,本科批,499,36452,16
湘南学院,北京,综合,2025,本科批,499,37822,2
东北石油大学,北京,综合,2025,本科批,498,38082,12
佳木斯大学,北京,综合,2025,本科批,498,38082,
华北水利水电大学,北京,综合,2025,本科批,498,38082,18
河北工程大学,北京,综合,2025,本科批,497,37268,
桂林电子科技大学,北京,综合,2025,本科批,497,38352,
北京联合大学,北京,综合,2025,本科提前批A段,497,38352,
中北大学,北京,综合,2025,本科批,495,38893,26
长春工业大学,北京,综合,2025,本科批,495,38893,8
北京工商大学,北京,综合,2025,本科提前批B段,495,38893,
北京建筑大学,北京,综合,2025,本科批,494,39144,
中国民用航空飞行学院,北京,综合,2025,本科批,494,39144,51
首都体育学院,北京,综合,2025,本科批,493,37822,
沈阳农业大学,北京,综合,2025,本科批,493,38352,
东华理工大学,北京,综合,2025,本科批,493,39384,
西南民族大学,北京,综合,2025,本科批,493,38893,12
云南农业大学,北京,综合,2025,本科批,493,39384,2
江苏科技大学,北京,综合,2025,本科批,492,39647,9
湖南人文科技学院,北京,综合,2025,本科批,492,39647,4
桂林理工大学,北京,综合,2025,本科批,492,39647,
山西师范大学,北京,综合,2025,本科批,491,38621,3
黑龙江大学,北京,综合,2025,本科批,491,39912,
江苏大学,北京,综合,2025,本科批,491,39912,10
江西农业大学,北京,综合,2025,本科批,491,38352,
鲁东大学,北京,综合,2025,本科批,491,39912,
齐鲁医药学院,北京,综合,2025,本科批,491,39912,
河南理工大学,北京,综合,2025,本科批,491,39912,6
山东交通学院,北京,综合,2025,本科批,490,39912,4
苏州科技大学,北京,综合,2025,本科批,489,40462,
昆明医科大学海源学院,北京,综合,2025,本科批,489,39912,
北方工业大学,北京,综合,2025,本科提前批B段,489,40462,
河南师范大学,北京,综合,2025,本科批,488,40740,
辽宁石油化工大学,北京,综合,2025,本科批,487,41007,4
西南林业大学,北京,综合,2025,本科批,487,41007,2
宝鸡文理学院,北京,综合,2025,本科批,487,41007,2
北华航天工业学院,北京,综合,2025,本科批,486,41277,6
北京建筑大学,北京,综合,2025,本科提前批B段,486,41277,
天津农学院,北京,综合,2025,本科批,485,41561,5
江西水利电力大学,北京,综合,2025,本科批,485,40462,
中南林业科技大学,北京,综合,2025,本科批,485,41561,10
江西理工大学,北京,综合,2025,本科批,484,39912,9
黑龙江科技大学,北京,综合,2025,本科批,483,41277,
长沙学院,北京,综合,2025,本科批,483,42042,4
齐齐哈尔大学,北京,综合,2025,本科批,482,42042,
常州工学院,北京,综合,2025,本科批,481,42294,2
山东航空学院,北京,综合,2025,本科批,481,42535,
西华师范大学,北京,综合,2025,本科批,481,42535,
沈阳师范大学,北京,综合,2025,本科批,480,42782,5
九江学院,北京,综合,2025,本科批,478,42782,
北方民族大学,北京,综合,2025,本科批,478,43320,
西北师范大学,北京,综合,2025,本科批,477,43593,
天津医科大学临床医学院,北京,综合,2025,本科批,475,43320,
赣南科技学院,北京,综合,2025,本科批,475,43852,
河北金融学院,北京,综合,2025,本科批,474,44376,10
兰州财经大学,北京,综合,2025,本科批,474,44376,
北京物资学院,北京,综合,2025,本科批,473,44606,
天津外国语大学滨海外事学院,北京,综合,2025,本科批,473,44606,
浙江师范大学,北京,综合,2025,本科批,473,44606,8
湖州师范学院,北京,综合,2025,本科批,473,44606,10
天津职业技术师范大学,北京,综合,2025,本科批,472,44842,
天津商业大学宝德学院,北京,综合,2025,本科批,472,44842,
内蒙古艺术学院,北京,综合,2025,本科批,472,44376,
防灾科技学院,北京,综合,2025,本科批,471,45103,
湖南科技学院,北京,综合,2025,本科批,471,44842,
甘肃政法大学,北京,综合,2025,本科批,471,45103,
长春大学,北京,综合,2025,本科批,467,46071,5
桂林航天工业学院,北京,综合,2025,本科批,467,46071,
沈阳建筑大学,北京,综合,2025,本科批,466,46297,9
长春师范大学,北京,综合,2025,本科批,465,46532,6
山东石油化工学院,北京,综合,2025,本科批,463,47009,4
湖北汽车工业学院,北京,综合,2025,本科批,463,47009,
重庆外语外事学院,北京,综合,2025,本科批,462,47284,
北京科技职业大学,北京,综合,2025,本科批,461,45832,
金陵科技学院,北京,综合,2025,本科批,461,46071,6
长春人文学院,北京,综合,2025,本科批,459,47755,
青岛农业大学,北京,综合,2025,本科批,458,48219,4
贵州财经大学,北京,综合,2025,本科批,458,48219,
吕梁学院,北京,综合,2025,本科批,456,48641,5
山东政法学院,北京,综合,2025,本科批,455,48848,
北京石油化工学院,北京,综合,2025,本科批,454,49117,
山西农业大学,北京,综合,2025,本科批,454,49117,
吉林建筑大学,北京,综合,2025,本科批,449,50229,
首钢工学院,北京,综合,2025,本科批,447,50448,
长春工程学院,北京,综合,2025,本科批,446,49117,
石家庄铁道大学四方学院,北京,综合,2025,本科批,443,51510,8
河北建筑工程学院,北京,综合,2025,本科批,442,51312,
南昌交通学院,北京,综合,2025,本科批,440,52072,
