院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
云南中医药大学,广东,物理类,2025,本科批,520,128291,6
广州职业技术大学,广东,物理类,2025,本科批,520,130007,400
长春工业大学,广东,物理类,2025,本科批,519,131773,52
江西农业大学,广东,物理类,2025,本科批,519,131773,
山东第一医科大学,广东,物理类,2025,本科批,519,131773,40
天津职业技术师范大学,广东,物理类,2025,本科批,518,133459,
大连工业大学,广东,物理类,2025,本科批,518,133459,33
东北石油大学,广东,物理类,2025,本科批,518,131773,25
安徽中医药大学,广东,物理类,2025,本科批,518,133459,16
湘南学院,广东,物理类,2025,本科批,518,133459,26
北华航天工业学院,广东,物理类,2025,本科批,518,133459,12
河北中医药大学,广东,物理类,2025,本科批,518,133459,
南京体育学院,广东,物理类,2025,本科批,517,135188,
安徽师范大学,广东,物理类,2025,本科批,517,135188,
海南热带海洋学院,广东,物理类,2025,本科提前批,517,135188,
哈尔滨理工大学,广东,物理类,2025,本科批,516,136896,
山东第二医科大学,广东,物理类,2025,本科批,516,136896,16
西华师范大学,广东,物理类,2025,本科批,516,136896,
西南林业大学,广东,物理类,2025,本科批,516,136896,20
大理大学,广东,物理类,2025,本科批,516,136896,16
延安大学,广东,物理类,2025,本科批,516,136896,8
山西医科大学,广东,物理类,2025,本科批,515,138624,44
遵义医科大学,广东,物理类,2025,本科批,514,140399,332
三明学院,广东,物理类,2025,本科批,514,140399,8
贵州理工学院,广东,物理类,2025,本科批,514,140399,8
湖州师范学院,广东,物理类,2025,本科批,512,143990,6
青岛理工大学,广东,物理类,2025,本科批,512,143990,
山东航空学院,广东,物理类,2025,本科批,512,143990,
长沙学院,广东,物理类,2025,本科批,512,143990,41
广西科技大学,广东,物理类,2025,本科批,511,145773,53
山东工艺美术学院,广东,物理类,2025,本科批,511,145773,5
常州工学院,广东,物理类,2025,本科批,511,145773,15
上海杉达学院,广东,物理类,2025,本科批,511,145773,
中南林业科技大学,广东,物理类,2025,本科批,510,147555,199
西安航空学院,广东,物理类,2025,本科批,510,147555,
山西科技学院,广东,物理类,2025,本科批,510,143990,3
成都师范学院,广东,物理类,2025,本科批,510,147555,
河北北方学院,广东,物理类,2025,本科批,509,149387,10
牡丹江医科大学,广东,物理类,2025,本科批,509,149387,
河北师范大学,广东,物理类,2025,本科批,508,151179,12
哈尔滨师范大学,广东,物理类,2025,本科批,508,151179,
河南大学,广东,物理类,2025,本科批,508,151179,
沈阳大学,广东,物理类,2025,本科批,507,153021,35
山西师范大学,广东,物理类,2025,本科批,506,154777,21
吉林农业大学,广东,物理类,2025,本科批,506,154772,
浙江农林大学,广东,物理类,2025,本科批,506,154777,60
南华大学,广东,物理类,2025,本科批,506,154777,
贵州财经大学,广东,物理类,2025,本科批,506,154777,
玉溪师范学院,广东,物理类,2025,本科批,506,154777,4
桂林航天工业学院,广东,物理类,2025,本科批,506,154777,
聊城大学,广东,物理类,2025,本科批,505,154772,
陕西理工大学,广东,物理类,2025,本科批,505,156646,
南昌医学院,广东,物理类,2025,本科批,505,156646,
河北工程大学,广东,物理类,2025,本科批,504,158421,
广西医科大学,广东,物理类,2025,本科批,504,158421,
平顶山学院,广东,物理类,2025,本科批,504,158421,
天津体育学院,广东,物理类,2025,本科批,503,160243,
长春中医药大学,广东,物理类,2025,本科批,503,160243,42
攀枝花学院,广东,物理类,2025,本科批,503,160243,8
昆明学院,广东,物理类,2025,本科批,503,160243,16
甘肃政法大学,广东,物理类,2025,本科批,503,160243,
北方民族大学,广东,物理类,2025,本科批,503,160243,
辽宁中医药大学,广东,物理类,2025,本科批,502,162034,
中原工学院,广东,物理类,2025,本科批,502,162034,
昆明医科大学,广东,物理类,2025,本科批,502,162034,
南京特殊教育师范学院,广东,物理类,2025,本科批,502,162034,15
湖南汽车工程职业大学,广东,物理类,2025,本科批,502,162034,
江西飞行学院,广东,物理类,2025,本科批,502,162034,36
黑龙江大学,广东,物理类,2025,本科批,501,163767,
广东药科大学,广东,物理类,2025,本科批,501,163767,
长春汽车职业技术大学,广东,物理类,2025,本科批,501,163767,12
新余学院,广东,物理类,2025,本科批,501,163767,6
北部湾大学,广东,物理类,2025,本科批,501,163767,
赣南科技学院,广东,物理类,2025,本科批,501,156639,
山西电子科技学院,广东,物理类,2025,本科批,501,163767,11
宿迁学院,广东,物理类,2025,本科批,501,163767,
中国民用航空飞行学院,广东,物理类,2025,专科批,500,165633,4
宜春学院,广东,物理类,2025,本科批,500,165633,32
右江民族医学院,广东,物理类,2025,本科批,500,158421,31
河南工学院,广东,物理类,2025,本科批,500,165633,
九江学院,广东,物理类,2025,本科批,500,165626,
湖南科技学院,广东,物理类,2025,本科批,499,167481,
广东石油化工学院,广东,物理类,2025,本科批,499,167481,4675
贺州学院,广东,物理类,2025,本科批,499,160243,52
杭州电子科技大学信息工程学院,广东,物理类,2025,本科批,499,167481,
赣南师范大学,广东,物理类,2025,本科批,498,169303,85
山东师范大学,广东,物理类,2025,本科批,498,169303,
枣庄学院,广东,物理类,2025,本科批,498,169303,5
武汉轻工大学,广东,物理类,2025,本科批,497,171231,
怀化学院,广东,物理类,2025,本科批,497,171231,
四川文理学院,广东,物理类,2025,本科批,497,171231,15
安顺学院,广东,物理类,2025,本科批,497,165633,4
凯里学院,广东,物理类,2025,本科批,497,171231,18
防灾科技学院,广东,物理类,2025,本科批,497,171231,
忻州师范学院,广东,物理类,2025,本科批,496,173027,7
泰山学院,广东,物理类,2025,本科批,496,171231,10
湖北文理学院,广东,物理类,2025,本科批,496,173027,
玉林师范学院,广东,物理类,2025,本科批,496,171231,
肇庆医学院,广东,物理类,2025,本科批,496,173027,1371
天津农学院,广东,物理类,2025,本科批,495,174785,36
河南科技学院,广东,物理类,2025,本科批,495,167481,
湖南人文科技学院,广东,物理类,2025,本科批,495,174785,16
广西艺术学院,广东,物理类,2025,本科批,495,174785,
宝鸡文理学院,广东,物理类,2025,本科批,495,173027,5
咸阳师范学院,广东,物理类,2025,本科批,495,174785,6
兰州财经大学,广东,物理类,2025,本科批,495,174785,
吕梁学院,广东,物理类,2025,本科批,495,174785,4
河北金融学院,广东,物理类,2025,本科批,495,174785,14
河北科技工程职业技术大学,广东,物理类,2025,本科批,495,174785,
鞍山师范学院,广东,物理类,2025,本科批,494,176624,
黑龙江科技大学,广东,物理类,2025,本科批,494,176624,
天水师范大学,广东,物理类,2025,本科批,494,174781,
信阳农林学院,广东,物理类,2025,本科批,494,169303,15
河南工程学院,广东,物理类,2025,本科批,494,176624,
山东工商学院,广东,物理类,2025,本科批,494,176624,
重庆财经学院,广东,物理类,2025,本科批,494,171231,
佳木斯大学,广东,物理类,2025,本科批,493,174785,
哈尔滨学院,广东,物理类,2025,本科批,493,178420,
铜陵学院,广东,物理类,2025,本科批,493,173027,28
衢州学院,广东,物理类,2025,本科批,493,174785,15
太原工业学院,广东,物理类,2025,本科批,493,178420,24
茅台学院,广东,物理类,2025,本科批,493,178420,
兰州资源环境职业技术大学,广东,物理类,2025,本科批,493,178420,
长治医学院,广东,物理类,2025,本科批,492,180224,10
黑龙江中医药大学,广东,物理类,2025,本科批,492,180224,53
齐齐哈尔大学,广东,物理类,2025,本科批,492,180224,
佛山大学,广东,物理类,2025,本科批,492,180224,3698
山西农业大学,广东,物理类,2025,本科批,491,181971,
吉林建筑大学,广东,物理类,2025,本科批,491,181971,
临沂大学,广东,物理类,2025,本科批,491,181971,
齐鲁医药学院,广东,物理类,2025,本科批,491,181971,
郑州工程技术学院,广东,物理类,2025,本科批,491,181971,
重庆工程学院,广东,物理类,2025,本科批,491,173027,
山东石油化工学院,广东,物理类,2025,本科批,491,181971,13
重庆移通学院,广东,物理类,2025,本科批,491,181963,
黑河学院,广东,物理类,2025,本科批,491,180218,
河北环境工程学院,广东,物理类,2025,本科批,491,181963,21
内蒙古工业大学,广东,物理类,2025,本科批,490,183779,
鲁东大学,广东,物理类,2025,本科批,490,183779,
江西水利电力大学,广东,物理类,2025,本科批,490,183779,
豫北医学院,广东,物理类,2025,本科批,490,181971,
成都锦城学院,广东,物理类,2025,本科批,490,180224,
山西工程技术学院,广东,物理类,2025,本科批,490,181971,
哈尔滨商业大学,广东,物理类,2025,本科批,489,185694,
山东农业大学,广东,物理类,2025,本科批,489,185694,
桂林医科大学,广东,物理类,2025,本科批,489,185694,
宁夏师范大学,广东,物理类,2025,本科批,489,185694,10
广西中医药大学赛恩斯新医药学院,广东,物理类,2025,本科批,489,185688,
长春师范大学,广东,物理类,2025,本科批,488,187530,10
新疆艺术学院,广东,物理类,2025,本科批,488,187530,
海南医科大学,广东,物理类,2025,本科批,488,187530,
南京传媒学院,广东,物理类,2025,本科批,488,187530,
牡丹江师范学院,广东,物理类,2025,本科批,487,189396,26
宁夏医科大学,广东,物理类,2025,本科批,487,189396,
喀什大学,广东,物理类,2025,本科批,487,189396,138
四川旅游学院,广东,物理类,2025,本科批,487,189396,2
福州大学至诚学院,广东,物理类,2025,本科批,487,189396,50
石家庄铁道大学四方学院,广东,物理类,2025,本科批,487,181971,13
东华理工大学,广东,物理类,2025,本科批,486,191188,
浙江万里学院,广东,物理类,2025,本科批,486,191188,
长春大学,广东,物理类,2025,本科批,486,191188,39
南昌交通学院,广东,物理类,2025,本科批,486,185694,
蚌埠工商学院,广东,物理类,2025,本科批,486,185694,
山东交通学院,广东,物理类,2025,本科批,485,192935,28
东南大学成贤学院,广东,物理类,2025,本科批,485,192935,
桂林学院,广东,物理类,2025,本科批,485,187530,23
西南财经大学天府学院,广东,物理类,2025,本科批,485,192935,
五邑大学,广东,物理类,2025,本科批,484,194736,4019
浙江工商大学杭州商学院,广东,物理类,2025,本科批,484,187530,30
河南师范大学,广东,物理类,2025,本科批,482,198263,
海南热带海洋学院,广东,物理类,2025,本科批,482,198263,
安阳工学院,广东,物理类,2025,本科批,482,198263,8
武汉工商学院,广东,物理类,2025,本科批,482,198263,
武汉华夏理工学院,广东,物理类,2025,本科批,482,189396,
南京财经大学红山学院,广东,物理类,2025,本科批,482,198263,
西京学院,广东,物理类,2025,本科批,481,200035,9
滇池学院,广东,物理类,2025,本科批,481,194736,10
天津医科大学临床医学院,广东,物理类,2025,本科批,481,196482,
沈阳化工大学,广东,物理类,2025,本科批,480,201819,
中国矿业大学徐海学院,广东,物理类,2025,本科批,480,196482,
韩山师范学院,广东,物理类,2025,本科批,479,203580,
商丘工学院,广东,物理类,2025,本科批,479,203580,10
重庆外语外事学院,广东,物理类,2025,本科批,478,205425,
马鞍山学院,广东,物理类,2025,本科批,478,198263,
北华大学,广东,物理类,2025,本科批,477,207259,35
烟台理工学院,广东,物理类,2025,本科批,477,207259,
苏州大学应用技术学院,广东,物理类,2025,本科批,477,207259,23
辽宁师范大学,广东,物理类,2025,本科批,476,209063,7
宁夏理工学院,广东,物理类,2025,本科批,475,210860,15
厦门工学院,广东,物理类,2025,本科批,475,210860,10
成都银杏酒店管理学院,广东,物理类,2025,本科批,475,210860,
合肥城市学院,广东,物理类,2025,本科批,474,209063,
天津商业大学宝德学院,广东,物理类,2025,本科批,474,212636,
西安明德理工学院,广东,物理类,2025,本科批,474,212636,
惠州学院,广东,物理类,2025,本科批,473,214478,3629
安徽医科大学临床医学院,广东,物理类,2025,本科批,473,214478,
沈阳建筑大学,广东,物理类,2025,本科批,472,216218,36
宁波大学科学技术学院,广东,物理类,2025,本科批,472,216218,
广州新华学院,广东,物理类,2025,本科批,472,216218,
安庆师范大学,广东,物理类,2025,本科批,471,217963,10
运城职业技术大学,广东,物理类,2025,本科批,471,217963,17
汉江师范学院,广东,物理类,2025,专科批,469,221586,11
长春科技学院,广东,物理类,2025,本科批,466,225145,
重庆三峡医药高等专科学校,广东,物理类,2025,专科批,464,230364,
西安建筑科技大学华清学院,广东,物理类,2025,本科批,464,230364,
吉林外国语大学,广东,物理类,2025,本科批,463,232158,
长春工程学院,广东,物理类,2025,本科批,463,232158,
安徽第二医学院,广东,物理类,2025,专科批,462,232158,7
云南农业大学,广东,物理类,2025,本科批,460,237286,54
长春人文学院,广东,物理类,2025,本科批,460,237286,
西北师范大学,广东,物理类,2025,本科批,458,240715,
曲靖健康医学院,广东,物理类,2025,专科批,457,230364,10
成都东软学院,广东,物理类,2025,本科批,455,245740,
大连东软信息学院,广东,物理类,2025,本科批,453,249038,
琼台师范学院,广东,物理类,2025,本科批,453,249038,
浙江邮电职业技术学院,广东,物理类,2025,专科批,452,245740,4
郑州电力高等专科学校,广东,物理类,2025,专科批,451,242368,
青岛农业大学,广东,物理类,2025,本科批,448,257343,75
上海行健职业学院,广东,物理类,2025,专科批,445,262295,
太原学院,广东,物理类,2025,本科批,443,265545,
河北传媒学院,广东,物理类,2025,本科批,442,267193,
江苏城市职业学院,广东,物理类,2025,专科批,441,268812,
苏州卫生职业技术学院,广东,物理类,2025,专科批,440,270323,
河南推拿职业学院,广东,物理类,2025,专科批,438,273503,2
广东东软学院,广东,物理类,2025,本科批,436,276595,
广州软件学院,广东,物理类,2025,本科批,436,276595,
兰州资源环境职业技术大学,广东,物理类,2025,专科提前批,429,283983,
福建电力职业技术学院,广东,物理类,2025,专科批,427,282514,
四川铁道职业学院,广东,物理类,2025,专科批,426,291326,
南京机电职业技术学院,广东,物理类,2025,专科批,426,291326,
上海交通职业技术学院,广东,物理类,2025,专科批,425,279552,
抚州医药学院,广东,物理类,2025,专科批,425,292764,
河北轨道运输职业技术学院,广东,物理类,2025,专科批,425,292764,
台州科技职业学院,广东,物理类,2025,专科批,418,302459,
连云港职业技术学院,广东,物理类,2025,专科批,417,303760,
重庆工业职业技术大学,广东,物理类,2025,专科批,417,303760,10
上海旅游高等专科学校,广东,物理类,2025,专科批,415,306407,10
重庆幼儿师范高等专科学校,广东,物理类,2025,专科批,414,307681,
河南医学高等专科学校,广东,物理类,2025,专科批,412,310246,
上海工商职业技术学院,广东,物理类,2025,专科批,409,314033,
重庆工程职业技术学院,广东,物理类,2025,专科批,409,314033,8
漳州职业技术学院,广东,物理类,2025,专科批,408,315292,
上海农林职业技术学院,广东,物理类,2025,专科批,405,318989,
肇庆医学院,广东,物理类,2025,专科批,405,318989,1898
厦门城市职业学院,广东,物理类,2025,专科批,404,320253,
兰州资源环境职业技术大学,广东,物理类,2025,专科批,404,320253,
渤海船舶职业学院,广东,物理类,2025,专科批,398,322750,
重庆财经职业学院,广东,物理类,2025,专科批,397,328640,
辽宁铁道职业技术学院,广东,物理类,2025,专科批,397,328640,
广东司法警官职业学院,广东,物理类,2025,专科批,395,330973,
广西水利电力职业技术学院,广东,物理类,2025,专科批,394,332044,
广州职业技术大学,广东,物理类,2025,专科批,393,333202,2259
江西机电职业技术学院,广东,物理类,2025,专科批,392,334298,10
伊春职业学院,广东,物理类,2025,专科批,388,338726,9
广东江门中医药职业学院,广东,物理类,2025,专科批,387,339756,
江苏电子信息职业学院,广东,物理类,2025,专科批,386,334298,
重庆化工职业学院,广东,物理类,2025,专科批,386,340804,10
河北交通职业技术学院,广东,物理类,2025,专科批,385,341790,
镇江市高等专科学校,广东,物理类,2025,专科批,384,332044,4
江西制造职业技术学院,广东,物理类,2025,专科批,383,343791,
广州工程技术职业学院,广东,物理类,2025,专科批,381,345888,730
广东潮州卫生健康职业学院,广东,物理类,2025,专科批,381,345888,
大连职业技术学院,广东,物理类,2025,专科批,378,348925,
广东邮电职业技术学院,广东,物理类,2025,专科批,378,348925,1182
武汉民政职业学院,广东,物理类,2025,专科批,378,348925,18
上海东海职业技术学院,广东,物理类,2025,专科批,377,349944,
江西应用技术职业学院,广东,物理类,2025,专科批,377,349944,49
广东环境保护工程职业学院,广东,物理类,2025,专科批,377,349944,
江苏建筑职业技术学院,广东,物理类,2025,专科批,374,341790,15
黎明职业大学,广东,物理类,2025,专科批,374,352959,16
黑龙江农业工程职业学院,广东,物理类,2025,专科批,374,352959,
广东东软学院,广东,物理类,2025,专科批,372,344826,
赣南卫生健康职业学院,广东,物理类,2025,专科批,372,345888,39
海南卫生健康职业学院,广东,物理类,2025,专科批,372,354870,
江西航空职业技术学院,广东,物理类,2025,专科批,371,355814,31
广东食品药品职业学院,广东,物理类,2025,专科批,367,359491,
海南经贸职业技术学院,广东,物理类,2025,专科批,367,359491,
河北化工医药职业技术学院,广东,物理类,2025,专科批,366,344819,7
长春金融高等专科学校,广东,物理类,2025,专科批,365,347948,5
江西医学高等专科学校,广东,物理类,2025,专科批,364,362152,
闽西职业技术学院,广东,物理类,2025,专科批,364,354870,18
湖南汽车工程职业大学,广东,物理类,2025,专科批,364,347948,
信阳农林学院,广东,物理类,2025,专科批,363,362152,30
海南外国语职业学院,广东,物理类,2025,专科批,363,363030,
广东机电职业技术学院,广东,物理类,2025,专科批,362,363967,2443
广西信息职业技术学院,广东,物理类,2025,专科批,362,357680,20
濮阳职业技术学院,广东,物理类,2025,专科批,357,365736,51
安阳职业技术学院,广东,物理类,2025,专科批,356,363030,
合肥幼儿师范高等专科学校,广东,物理类,2025,专科批,356,354870,
南昌健康职业技术学院,广东,物理类,2025,专科批,355,370041,12
唐山幼儿师范高等专科学校,广东,物理类,2025,专科批,353,361290,2
湖北职业技术学院,广东,物理类,2025,专科批,346,377188,38
河北软件职业技术学院,广东,物理类,2025,专科批,346,377188,
襄阳职业技术学院,广东,物理类,2025,专科批,345,377947,20
枣庄职业学院,广东,物理类,2025,专科批,344,378703,30
石家庄幼儿师范高等专科学校,广东,物理类,2025,专科批,344,374862,7
哈尔滨幼儿师范高等专科学校,广东,物理类,2025,专科批,341,376436,
黑龙江农垦职业学院,广东,物理类,2025,专科批,340,377947,8
河北科技工程职业技术大学,广东,物理类,2025,专科批,335,385352,
上海工商外国语职业学院,广东,物理类,2025,专科批,332,387477,
重庆护理职业学院,广东,物理类,2025,专科批,332,380929,
六盘水职业技术学院,广东,物理类,2025,专科批,331,378703,22
宜春职业技术学院,广东,物理类,2025,专科批,331,388154,32
楚雄医药高等专科学校,广东,物理类,2025,专科批,329,389531,16
临汾职业技术学院,广东,物理类,2025,专科批,307,403482,3
西藏职业技术学院,广东,物理类,2025,专科批,301,391635,19
上海震旦职业学院,广东,物理类,2025,专科批,282,416689,
上海邦德职业技术学院,广东,物理类,2025,专科批,277,408562,
广西工程职业学院,广东,物理类,2025,专科批,254,406930,
信阳职业技术学院,广东,物理类,2025,专科批,219,435345,103
三亚护理职业学院,广东,物理类,2025,专科批,200,437355,
