院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
杭州师范大学,广西,历史类,2025,本科批,544,7226,4
湖北师范大学,广西,历史类,2025,本科批,542,7543,
中国刑事警察学院,广西,历史类,2025,本科提前批,542,7543,16
西南科技大学,广西,历史类,2025,本科批,541,7708,
重庆科技大学,广西,历史类,2025,本科批,540,7916,6
福建师范大学,广西,历史类,2025,本科批,539,8078,47
中南林业科技大学,广西,历史类,2025,本科批,539,8078,20
甘肃政法大学,广西,历史类,2025,本科批,539,8047,
贺州学院,广西,历史类,2025,本科提前批,539,8078,31
浙江传媒学院,广西,历史类,2025,本科批,538,8248,
成都师范学院,广西,历史类,2025,本科批,538,8248,
宁波大学,广西,历史类,2025,本科批,537,8448,
华北理工大学,广西,历史类,2025,本科批,536,8626,9
石家庄铁道大学,广西,历史类,2025,本科批,536,8626,
济南大学,广西,历史类,2025,本科批,536,8626,
上海立信会计金融学院,广西,历史类,2025,本科批,536,8626,
中央美术学院,广西,历史类,2025,本科批,535,8770,
浙江中医药大学,广西,历史类,2025,本科批,535,8808,5
西交利物浦大学,广西,历史类,2025,本科批,535,8770,
江苏师范大学,广西,历史类,2025,本科批,534,8997,
华侨大学,广西,历史类,2025,本科批,534,8997,
福建农林大学,广西,历史类,2025,本科批,534,8997,10
南昌航空大学,广西,历史类,2025,本科批,534,8997,6
广东技术师范大学,广西,历史类,2025,本科批,534,8959,2
四川外国语大学,广西,历史类,2025,本科批,534,8997,
安徽师范大学,广西,历史类,2025,本科批,533,9192,
上海师范大学,广西,历史类,2025,本科批,532,9393,
浙江海洋大学,广西,历史类,2025,本科批,531,9579,14
山东财经大学,广西,历史类,2025,本科批,531,9579,
石河子大学,广西,历史类,2025,本科批,531,9579,12
江西理工大学,广西,历史类,2025,本科批,530,9781,10
河南工业大学,广西,历史类,2025,本科批,530,9781,12
西南医科大学,广西,历史类,2025,本科批,530,9781,
上海工程技术大学,广西,历史类,2025,本科批,530,9781,
四川警察学院,广西,历史类,2025,本科批,530,9734,
山东政法学院,广西,历史类,2025,本科批,530,9781,
浙江外国语学院,广西,历史类,2025,本科批,530,9781,38
中北大学,广西,历史类,2025,本科批,529,9982,3
新疆大学,广西,历史类,2025,本科批,529,9982,
天津工业大学,广西,历史类,2025,本科批,528,10216,7
安徽财经大学,广西,历史类,2025,本科批,528,10216,37
福建理工大学,广西,历史类,2025,本科批,528,10216,26
赣南师范大学,广西,历史类,2025,本科批,528,10216,14
