院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
中国地质大学(北京),浙江,综合,2025,普通类一段,617,34876,
中国矿业大学,浙江,综合,2025,普通类一段,617,34876,
南京农业大学,浙江,综合,2025,普通类一段,617,34454,
杭州电子科技大学,浙江,综合,2025,普通类一段,617,34876,
上海理工大学,浙江,综合,2025,普通类一段,615,36835,
福州大学,浙江,综合,2025,普通类一段,615,36162,
北京交通大学,浙江,综合,2025,普通类一段,614,37785,
河海大学,浙江,综合,2025,普通类一段,613,38811,
中南财经政法大学,浙江,综合,2025,普通类一段,613,38811,
湖南师范大学,浙江,综合,2025,普通类一段,613,38811,
武汉理工大学,浙江,综合,2025,普通类一段,612,39811,
中国消防救援学院,浙江,综合,2025,普通类提前批,612,39811,
中南财经政法大学,浙江,综合,2025,普通类提前批,612,39811,
北京化工大学,浙江,综合,2025,普通类一段,611,40819,
西北农林科技大学,浙江,综合,2025,普通类一段,611,40819,
天津师范大学,浙江,综合,2025,普通类提前批,611,40819,
北京电影学院,浙江,综合,2025,普通类一段,609,42015,
宁波诺丁汉大学,浙江,综合,2025,普通类一段,609,42849,
浙江工业大学,浙江,综合,2025,普通类一段,609,42849,
上海电力大学,浙江,综合,2025,普通类一段,609,42109,
西北大学,浙江,综合,2025,普通类一段,609,42849,
安徽师范大学,浙江,综合,2025,普通类提前批,609,42849,
中国人民解放军陆军军医大学,浙江,综合,2025,普通类提前批,609,42849,
北京协和医学院,浙江,综合,2025,普通类一段,608,43942,
中国传媒大学,浙江,综合,2025,普通类一段,607,45001,
大连海事大学,浙江,综合,2025,普通类提前批,607,45001,
郑州大学,浙江,综合,2025,普通类一段,606,46041,
西南石油大学,浙江,综合,2025,普通类一段,606,46041,
北京中医药大学,浙江,综合,2025,高校专项计划批,606,46041,
北京第二外国语学院,浙江,综合,2025,普通类一段,605,47051,
南京医科大学,浙江,综合,2025,普通类一段,605,47051,
上海中医药大学,浙江,综合,2025,普通类一段,604,48104,
南昌大学,浙江,综合,2025,普通类一段,604,48104,
哈尔滨工程大学,浙江,综合,2025,普通类一段,603,49197,
浙江警官职业学院,浙江,综合,2025,普通类提前批,603,49197,
中国刑事警察学院,浙江,综合,2025,普通类提前批,603,49197,24
河北工业大学,浙江,综合,2025,普通类一段,602,50295,
南京信息工程大学,浙江,综合,2025,普通类一段,602,50295,
西交利物浦大学,浙江,综合,2025,普通类一段,601,51406,
安徽大学,浙江,综合,2025,普通类一段,601,51406,
中国地质大学(武汉),浙江,综合,2025,普通类一段,601,51406,
四川警察学院,浙江,综合,2025,普通类一段,601,51292,
北京林业大学,浙江,综合,2025,普通类一段,600,52529,
首都经济贸易大学,浙江,综合,2025,普通类一段,600,51461,
广东以色列理工学院,浙江,综合,2025,普通类一段,600,52529,
浙江工业大学,浙江,综合,2025,普通类提前批,600,52529,
南京林业大学,浙江,综合,2025,普通类一段,599,53612,
南京艺术学院,浙江,综合,2025,普通类一段,599,53612,
浙江理工大学,浙江,综合,2025,普通类一段,599,53612,
中央美术学院,浙江,综合,2025,普通类一段,598,54726,
中国民航大学,浙江,综合,2025,普通类一段,598,54726,
上海政法学院,浙江,综合,2025,普通类一段,598,54726,
北师香港浸会大学,浙江,综合,2025,普通类一段,598,54726,
南方医科大学,浙江,综合,2025,普通类一段,598,54726,
陕西师范大学,浙江,综合,2025,普通类一段,598,54726,
北京中医药大学,浙江,综合,2025,普通类一段,597,55840,
太原理工大学,浙江,综合,2025,普通类一段,597,55840,
辽宁大学,浙江,综合,2025,普通类一段,597,55840,
东北师范大学,浙江,综合,2025,普通类一段,597,55840,
宁波大学,浙江,综合,2025,普通类一段,596,57019,
中国美术学院,浙江,综合,2025,普通类一段,595,58143,
西南交通大学,浙江,综合,2025,普通类一段,595,58143,
长安大学,浙江,综合,2025,普通类一段,595,58143,
中国戏曲学院,浙江,综合,2025,普通类一段,594,59273,
上海体育大学,浙江,综合,2025,普通类一段,594,59273,
湘潭大学,浙江,综合,2025,普通类一段,594,59273,
北华大学,浙江,综合,2025,普通类二段,594,59273,
武警警官学院,浙江,综合,2025,普通类提前批,594,59273,
西南大学,浙江,综合,2025,普通类一段,593,60413,
浙江中医药大学,浙江,综合,2025,普通类提前批,593,60413,
东北林业大学,浙江,综合,2025,普通类一段,592,61619,
