院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
乌鲁木齐职业大学,山东,综合,2025,普通类二段,274,628332,
山东畜牧兽医职业学院,山东,综合,2025,普通类二段,274,628332,
阿克苏职业技术学院,山东,综合,2025,普通类二段,274,628332,
济南职业学院,山东,综合,2025,普通类二段,273,629319,
西安汽车职业大学,山东,综合,2025,普通类二段,273,629319,
乌鲁木齐职业技术学院,山东,综合,2025,普通类二段,272,630256,
商丘职业技术学院,山东,综合,2025,普通类二段,272,630256,
新星职业技术学院,山东,综合,2025,普通类二段,272,630256,
重庆护理职业学院,山东,综合,2025,普通类二段,272,630256,
重庆智能工程职业学院,山东,综合,2025,普通类二段,272,606755,
四川文化传媒职业学院,山东,综合,2025,普通类二段,271,631231,
武昌职业学院,山东,综合,2025,普通类二段,271,631231,
潍坊科技学院,山东,综合,2025,普通类二段,271,631231,
烟台职业学院,山东,综合,2025,普通类二段,271,631231,
黑龙江三江美术职业学院,山东,综合,2025,普通类二段,271,631231,
上海邦德职业技术学院,山东,综合,2025,普通类二段,270,632108,
塔里木职业技术学院,山东,综合,2025,普通类二段,270,632108,
广西金融职业技术学院,山东,综合,2025,普通类二段,270,632108,
徐州幼儿师范高等专科学校,山东,综合,2025,普通类二段,270,632108,
西安城市建设职业学院,山东,综合,2025,普通类二段,268,633948,
黑龙江能源职业学院,山东,综合,2025,普通类二段,268,633948,
庆阳职业技术学院,山东,综合,2025,普通类二段,267,634835,
新疆石河子职业技术学院,山东,综合,2025,普通类二段,267,634835,
钦州幼儿师范高等专科学校,山东,综合,2025,普通类二段,267,634835,
上海济光职业技术学院,山东,综合,2025,普通类二段,265,636702,
周口职业技术学院,山东,综合,2025,普通类二段,265,636702,
大连艺术学院,山东,综合,2025,普通类二段,265,636702,
广西建设职业技术学院,山东,综合,2025,普通类二段,265,636702,
泉州纺织服装职业学院,山东,综合,2025,普通类二段,265,636702,
黔南民族幼儿师范高等专科学校,山东,综合,2025,普通类二段,265,636702,
四川华新现代职业学院,山东,综合,2025,普通类二段,264,611582,
山东商务职业学院,山东,综合,2025,普通类二段,264,637576,
枣庄应用技术职业学院,山东,综合,2025,普通类二段,264,637576,
图木舒克职业技术学院,山东,综合,2025,普通类二段,263,638456,
商丘工学院,山东,综合,2025,普通类二段,262,639154,
新疆职业大学,山东,综合,2025,普通类二段,261,640136,
日照职业技术学院,山东,综合,2025,普通类二段,261,640136,
唐山海运职业学院,山东,综合,2025,普通类二段,260,640930,
重庆能源职业学院,山东,综合,2025,普通类二段,260,640930,
博尔塔拉职业技术学院,山东,综合,2025,普通类二段,259,641753,
海南工商职业学院,山东,综合,2025,普通类二段,259,633827,
西安高新科技职业学院,山东,综合,2025,普通类二段,259,641753,
黔西南民族职业技术学院,山东,综合,2025,普通类二段,259,641753,
西安海棠职业学院,山东,综合,2025,普通类二段,258,642566,
邢台应用技术职业学院,山东,综合,2025,普通类二段,258,641985,
鹤壁能源化工职业学院,山东,综合,2025,普通类二段,258,642566,
上海东海职业技术学院,山东,综合,2025,普通类二段,257,643378,
厦门东海职业技术学院,山东,综合,2025,普通类二段,257,643378,
临沂城市职业学院,山东,综合,2025,普通类二段,256,618395,
潍坊环境工程职业学院,山东,综合,2025,普通类二段,256,644157,
宁波幼儿师范高等专科学校,山东,综合,2025,普通类二段,255,644701,
德州职业技术学院,山东,综合,2025,普通类二段,255,644960,
长沙医药健康职业学院,山东,综合,2025,普通类二段,255,644960,
菏泽生物医药职业学院,山东,综合,2025,普通类二段,254,645719,
长春科技学院,山东,综合,2025,普通类二段,253,646458,
青岛职业技术学院,山东,综合,2025,普通类二段,253,646458,
兰州科技职业学院,山东,综合,2025,普通类二段,252,647210,
北京经济技术职业学院,山东,综合,2025,普通类二段,252,647210,
呼伦贝尔职业技术学院,山东,综合,2025,普通类二段,252,647210,
重庆科技职业学院,山东,综合,2025,普通类二段,252,647210,
长春东方职业学院,山东,综合,2025,普通类二段,251,647989,
广西农业工程职业技术学院,山东,综合,2025,普通类二段,249,649444,
齐鲁理工学院,山东,综合,2025,普通类二段,249,649444,
三亚理工职业学院,山东,综合,2025,普通类二段,247,650938,
新疆农业职业技术大学,山东,综合,2025,普通类二段,247,650938,
石河子工程职业技术学院,山东,综合,2025,普通类二段,247,650938,
淄博职业技术大学,山东,综合,2025,普通类二段,246,651580,
西安思源学院,山东,综合,2025,普通类二段,246,651580,
新疆交通职业技术大学,山东,综合,2025,普通类二段,245,652271,
新疆应用职业技术学院,山东,综合,2025,普通类二段,245,651968,
赤峰工业职业技术学院,山东,综合,2025,普通类二段,245,652271,
阿克苏工业职业技术学院,山东,综合,2025,普通类二段,245,652271,
江西水利电力大学,山东,综合,2025,提前批,244,652963,
