院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
大连海事大学,河北,历史类,2025,本科批,614,3363,25
中国海洋大学,河北,历史类,2025,本科提前批C段,614,3363,3
北京林业大学,河北,历史类,2025,本科批,613,3521,25
西安电子科技大学,河北,历史类,2025,本科批,613,3521,32
西北农林科技大学,河北,历史类,2025,本科批,613,3521,19
郑州大学,河北,历史类,2025,本科批,613,3521,22
广东财经大学,河北,历史类,2025,本科批,613,3521,2
哈尔滨工程大学,河北,历史类,2025,本科批,613,3521,3
河海大学,河北,历史类,2025,本科批,612,3660,23
安徽大学,河北,历史类,2025,本科批,612,3660,41
北京体育大学,河北,历史类,2025,本科提前批B段,612,3660,4
陕西师范大学,河北,历史类,2025,本科批,611,3836,20
中国药科大学,河北,历史类,2025,本科批,611,3836,13
华东理工大学,河北,历史类,2025,本科批,611,3836,24
中国传媒大学,河北,历史类,2025,本科提前批A段,611,3660,4
中国人民公安大学,河北,历史类,2025,本科提前批A段,611,3836,39
北京语言大学,河北,历史类,2025,本科提前批B段,611,3836,2
华东政法大学,河北,历史类,2025,本科提前批B段,611,3836,5
中国地质大学(武汉),河北,历史类,2025,本科批,610,4008,24
中国矿业大学,河北,历史类,2025,本科批,610,4008,43
中央戏剧学院,河北,历史类,2025,本科批,610,4008,2
浙江财经大学,河北,历史类,2025,本科提前批B段,610,4008,2
南京农业大学,河北,历史类,2025,本科批,609,4170,46
西南大学,河北,历史类,2025,本科批,609,4170,16
长安大学,河北,历史类,2025,本科批,609,4170,17
大连医科大学,河北,历史类,2025,本科批,609,4170,1
福州大学,河北,历史类,2025,本科批,609,4170,8
合肥工业大学,河北,历史类,2025,本科批,609,4170,12
暨南大学,河北,历史类,2025,本科批,609,4170,35
南京审计大学,河北,历史类,2025,本科批,608,4350,12
首都师范大学,河北,历史类,2025,本科批,608,4350,16
温州大学,河北,历史类,2025,本科批,608,4350,1
中国石油大学(华东),河北,历史类,2025,本科批,608,4350,13
华北电力大学,河北,历史类,2025,本科批,608,4350,22
江苏大学,河北,历史类,2025,本科批,608,4350,5
华中师范大学,河北,历史类,2025,本科提前批A段,608,4350,1
北京外国语大学,河北,历史类,2025,本科提前批B段,608,4350,2
华中师范大学,河北,历史类,2025,本科提前批C段,608,4350,2
北京交通大学,河北,历史类,2025,本科批,607,4558,5
西北政法大学,河北,历史类,2025,本科批,607,4558,44
华东理工大学,河北,历史类,2025,本科提前批B段,607,4558,3
首都经济贸易大学,河北,历史类,2025,本科批,606,4745,9
武汉理工大学,河北,历史类,2025,本科批,606,4745,57
中国计量大学,河北,历史类,2025,本科批,606,4745,2
南京信息工程大学,河北,历史类,2025,本科批,605,4942,14
太原理工大学,河北,历史类,2025,本科批,605,4942,22
中国传媒大学,河北,历史类,2025,本科批,605,4942,23
中国刑事警察学院,河北,历史类,2025,本科提前批A段,605,4942,2
上海师范大学,河北,历史类,2025,本科批,604,5123,4
中央民族大学,河北,历史类,2025,本科提前批B段,604,5123,2
南京工业大学,河北,历史类,2025,本科批,603,5338,6
东北林业大学,河北,历史类,2025,本科批,603,5338,24
辽宁大学,河北,历史类,2025,本科批,602,5546,46
南昌大学,河北,历史类,2025,本科批,602,5546,41
上海体育大学,河北,历史类,2025,本科批,602,5546,2
华南师范大学,河北,历史类,2025,本科批,602,5546,38
北京工商大学,河北,历史类,2025,本科批,602,5546,5
天津师范大学,河北,历史类,2025,本科提前批A段,602,5546,5
南京财经大学,河北,历史类,2025,本科批,601,5759,16
南京林业大学,河北,历史类,2025,本科批,601,5759,13
上海海事大学,河北,历史类,2025,本科批,601,5759,9
上海理工大学,河北,历史类,2025,本科批,601,5759,12
云南大学,河北,历史类,2025,本科批,601,5759,33
中国民航大学,河北,历史类,2025,本科批,601,5759,23
大连海洋大学,河北,历史类,2025,本科批,601,5759,2
广西中医药大学,河北,历史类,2025,本科批,601,5759,1
河北工业大学,河北,历史类,2025,本科批,600,6004,72
河北工业大学,河北,历史类,2025,本科提前批B段,600,6004,51
北京信息科技大学,河北,历史类,2025,本科批,599,6241,6
上海立信会计金融学院,河北,历史类,2025,本科批,599,6241,12
湖北大学,河北,历史类,2025,本科批,599,6241,4
北京第二外国语学院,河北,历史类,2025,本科批,599,6241,21
上海对外经贸大学,河北,历史类,2025,本科批,598,6445,8
中国美术学院,河北,历史类,2025,本科批,598,6445,2
扬州大学,河北,历史类,2025,本科提前批B段,598,6445,2
上海海洋大学,河北,历史类,2025,本科批,597,6701,13
西南财经大学,河北,历史类,2025,本科批,597,6701,28
湘潭大学,河北,历史类,2025,本科批,597,6701,88
北京电影学院,河北,历史类,2025,本科批,597,6701,10
五邑大学,河北,历史类,2025,本科批,596,6980,1
西北大学,河北,历史类,2025,本科批,596,6980,19
湖南师范大学,河北,历史类,2025,本科批,596,6980,68
武汉科技大学,河北,历史类,2025,本科批,595,7228,14
中南财经政法大学,河北,历史类,2025,本科批,595,7228,48
贵州大学,河北,历史类,2025,本科提前批C段,595,7228,5
延边大学,河北,历史类,2025,本科批,594,7453,36
华中农业大学,河北,历史类,2025,本科批,594,7453,45
河北师范大学,河北,历史类,2025,本科提前批B段,594,7453,268
西安外国语大学,河北,历史类,2025,本科批,593,7696,26
扬州大学,河北,历史类,2025,本科批,593,7696,8
浙江工商大学,河北,历史类,2025,本科批,593,7696,10
中国石油大学(北京)克拉玛依校区,河北,历史类,2025,本科批,593,7696,29
中南民族大学,河北,历史类,2025,本科批,593,7696,12
浙江理工大学,河北,历史类,2025,本科批,592,7950,9
重庆邮电大学,河北,历史类,2025,本科批,592,7950,4
广东外语外贸大学,河北,历史类,2025,本科批,592,7950,20
杭州电子科技大学,河北,历史类,2025,本科批,592,7950,26
衡水学院,河北,历史类,2025,本科提前批B段,592,7950,15
青海大学,河北,历史类,2025,本科批,591,8190,10
天津财经大学,河北,历史类,2025,本科批,591,8190,35
深圳技术大学,河北,历史类,2025,本科批,590,8451,7
天津师范大学,河北,历史类,2025,本科批,590,8451,103
天津中医药大学,河北,历史类,2025,本科批,590,8451,31
武汉工程大学,河北,历史类,2025,本科批,590,8451,18
浙江中医药大学,河北,历史类,2025,本科批,590,8451,2
安徽中医药大学,河北,历史类,2025,本科批,590,8451,1
广州大学,河北,历史类,2025,本科批,590,8451,10
沧州师范学院,河北,历史类,2025,本科提前批B段,590,8451,35
湖北工业大学,河北,历史类,2025,本科批,589,8746,16
北方工业大学,河北,历史类,2025,本科批,589,8746,16
江苏师范大学,河北,历史类,2025,本科批,589,8746,12
江西财经大学,河北,历史类,2025,本科批,589,8746,30
石家庄学院,河北,历史类,2025,本科提前批B段,589,8746,6
西南石油大学,河北,历史类,2025,本科批,587,9299,21
长沙理工大学,河北,历史类,2025,本科批,587,9299,19
中国消防救援学院,河北,历史类,2025,本科提前批A段,587,9299,2
南方医科大学,河北,历史类,2025,本科批,586,9573,8
西南医科大学,河北,历史类,2025,本科批,586,9573,2
东北师范大学,河北,历史类,2025,本科批,586,9573,37
广东金融学院,河北,历史类,2025,本科批,586,9573,4
新疆大学,河北,历史类,2025,本科批,585,9855,35
东北农业大学,河北,历史类,2025,本科批,585,9855,18
山东财经大学,河北,历史类,2025,本科批,584,10128,27
山西大学,河北,历史类,2025,本科批,584,10128,71
上海工程技术大学,河北,历史类,2025,本科批,584,10128,5
上海政法学院,河北,历史类,2025,本科批,584,10128,50
闽南师范大学,河北,历史类,2025,本科提前批B段,584,10128,3
唐山师范学院,河北,历史类,2025,本科提前批B段,584,10128,71
青岛大学,河北,历史类,2025,本科批,583,10447,16
北京物资学院,河北,历史类,2025,本科批,583,10447,9
西安财经大学,河北,历史类,2025,本科批,583,10447,16
浙江农林大学,河北,历史类,2025,本科批,583,10447,7
广东工业大学,河北,历史类,2025,本科批,583,10447,10
河南大学,河北,历史类,2025,本科批,582,10728,71
安徽师范大学,河北,历史类,2025,本科提前批A段,582,10728,4
大连民族大学,河北,历史类,2025,本科提前批B段,582,10728,3
南京艺术学院,河北,历史类,2025,本科批,581,11023,1
宁夏大学,河北,历史类,2025,本科批,581,11023,40
四川农业大学,河北,历史类,2025,本科批,581,11023,14
天津师范大学,河北,历史类,2025,本科提前批B段,581,11023,2
燕山大学,河北,历史类,2025,本科提前批B段,581,11023,48
苏州科技大学,河北,历史类,2025,本科批,580,11284,10
无锡学院,河北,历史类,2025,本科批,580,11284,2
长春中医药大学,河北,历史类,2025,本科批,580,11284,6
重庆交通大学,河北,历史类,2025,本科批,580,11284,13
南通大学,河北,历史类,2025,本科批,579,11592,12
燕山大学,河北,历史类,2025,本科批,579,11592,105
浙江财经大学,河北,历史类,2025,本科批,579,11592,25
浙江传媒学院,河北,历史类,2025,本科批,579,11592,16
哈尔滨医科大学,河北,历史类,2025,本科批,579,11592,2
