院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
上海理工大学,河南,历史类,2025,本科批,571,15889,
石河子大学,河南,历史类,2025,本科批,571,15889,42
湖南工业大学,河南,历史类,2025,本科批,571,15889,
五邑大学,河南,历史类,2025,本科批,570,16333,5
贵州大学,河南,历史类,2025,本科批,569,16791,
天津师范大学,河南,历史类,2025,本科批,569,16791,
西南民族大学,河南,历史类,2025,本科批,569,16791,68
西交利物浦大学,河南,历史类,2025,本科批,568,17234,68
山东理工大学,河南,历史类,2025,本科批,568,17234,
北京联合大学,河南,历史类,2025,本科批,566,18170,
河北中医药大学,河南,历史类,2025,本科批,566,18170,
宁波大学,河南,历史类,2025,本科批,565,18650,
中北大学,河南,历史类,2025,本科批,565,18650,6
南京工程学院,河南,历史类,2025,本科批,565,18650,
西南石油大学,河南,历史类,2025,本科批,564,19144,
中南林业科技大学,河南,历史类,2025,本科批,564,19144,32
中国劳动关系学院,河南,历史类,2025,本科批,564,19144,
西华师范大学,河南,历史类,2025,本科批,564,19144,
湖北师范大学,河南,历史类,2025,本科批,563,19617,
上海商学院,河南,历史类,2025,本科批,563,19617,
苏州城市学院,河南,历史类,2025,本科批,563,19617,24
浙江师范大学,河南,历史类,2025,本科批,562,20115,17
广西师范大学,河南,历史类,2025,本科批,562,20115,
福建警察学院,河南,历史类,2025,本科批,562,20115,
北京石油化工学院,河南,历史类,2025,本科批,561,20619,
嘉兴大学,河南,历史类,2025,本科批,561,20619,
山东政法学院,河南,历史类,2025,本科批,561,20619,
河北医科大学,河南,历史类,2025,本科批,560,21123,
浙江海洋大学,河南,历史类,2025,本科批,560,21123,24
鲁东大学,河南,历史类,2025,本科批,560,21123,
绍兴文理学院,河南,历史类,2025,本科批,559,21123,15
安徽中医药大学,河南,历史类,2025,本科批,559,21636,8
重庆理工大学,河南,历史类,2025,本科批,559,21636,37
甘肃政法大学,河南,历史类,2025,本科批,559,21636,
重庆科技大学,河南,历史类,2025,本科批,559,20619,8
华侨大学,河南,历史类,2025,本科批,558,22165,
中华女子学院,河南,历史类,2025,本科批,558,22165,36
大连外国语大学,河南,历史类,2025,本科批,558,22165,53
西安文理学院,河南,历史类,2025,本科批,558,22165,6
广西中医药大学赛恩斯新医药学院,河南,历史类,2025,本科批,558,22165,
上海第二工业大学,河南,历史类,2025,本科批,558,22165,
青岛科技大学,河南,历史类,2025,本科批,557,22635,5
海南大学,河南,历史类,2025,本科批,557,22635,
山东农业大学,河南,历史类,2025,本科批,557,22635,
首都体育学院,河南,历史类,2025,本科批,557,22635,
金陵科技学院,河南,历史类,2025,本科批,557,22635,20
中国民用航空飞行学院,河南,历史类,2025,本科批,556,23123,6
北京服装学院,河南,历史类,2025,本科批,556,22635,3
湖州师范学院,河南,历史类,2025,本科批,556,23123,26
西南林业大学,河南,历史类,2025,本科批,556,23123,16
延安大学,河南,历史类,2025,本科批,556,23123,16
浙江科技大学,河南,历史类,2025,本科批,555,23701,44
江西农业大学,河南,历史类,2025,本科批,555,23701,
桂林电子科技大学,河南,历史类,2025,本科批,555,23701,
吉林警察学院,河南,历史类,2025,本科批,555,23701,
苏州工学院,河南,历史类,2025,本科批,554,24237,17
宁波工程学院,河南,历史类,2025,本科批,554,24237,18
山东交通学院,河南,历史类,2025,本科批,554,24237,15
陕西理工大学,河南,历史类,2025,本科批,554,24237,
华北水利水电大学,河南,历史类,2025,本科批,554,24237,561
南昌医学院,河南,历史类,2025,本科批,554,24237,
湖北第二师范学院,河南,历史类,2025,本科批,554,24237,
东北石油大学,河南,历史类,2025,本科批,553,24753,35
山西医科大学,河南,历史类,2025,本科批,553,24753,15
