院校名称,省份,科类,年份,批次,最低分,最低位次,招生计划
中华女子学院,黑龙江,历史类,2025,本科批,512,6703,15
四川旅游学院,黑龙江,历史类,2025,本科批,512,6703,2
金陵科技学院,黑龙江,历史类,2025,本科批,511,6816,3
湖北师范大学,黑龙江,历史类,2025,本科批,510,6935,
哈尔滨师范大学,黑龙江,历史类,2025,本科提前批,510,6935,
山西师范大学,黑龙江,历史类,2025,本科批,509,7058,5
临沂大学,黑龙江,历史类,2025,本科批,509,7058,
山东航空学院,黑龙江,历史类,2025,本科批,509,7058,
山东政法学院,黑龙江,历史类,2025,本科批,509,7058,
西华师范大学,黑龙江,历史类,2025,本科批,509,7058,
安徽师范大学,黑龙江,历史类,2025,本科批,508,7177,
长沙学院,黑龙江,历史类,2025,本科批,508,7177,4
重庆科技大学,黑龙江,历史类,2025,本科批,508,7177,3
沈阳建筑大学,黑龙江,历史类,2025,本科批,507,7279,3
兰州财经大学,黑龙江,历史类,2025,本科批,507,7279,
中国劳动关系学院,黑龙江,历史类,2025,本科批,506,7390,
江苏科技大学,黑龙江,历史类,2025,本科批,506,7390,11
河南财经政法大学,黑龙江,历史类,2025,本科批,506,7390,7
山东师范大学,黑龙江,历史类,2025,本科批,505,7524,
石家庄铁道大学,黑龙江,历史类,2025,本科批,504,7638,
华侨大学,黑龙江,历史类,2025,本科批,504,7638,
山东科技大学,黑龙江,历史类,2025,本科批,504,7638,4
四川音乐学院,黑龙江,历史类,2025,本科批,504,7638,
内蒙古财经大学,黑龙江,历史类,2025,本科批,503,7739,
河北民族师范学院,黑龙江,历史类,2025,本科批,502,7855,5
台州学院,黑龙江,历史类,2025,本科批,502,7855,10
河南师范大学,黑龙江,历史类,2025,本科批,502,7638,
湖北理工学院,黑龙江,历史类,2025,本科批,502,7855,
河北医科大学,黑龙江,历史类,2025,本科批,500,8108,
沈阳理工大学,黑龙江,历史类,2025,本科批,500,8108,5
黑龙江大学,黑龙江,历史类,2025,本科批,500,8108,
河北大学,黑龙江,历史类,2025,本科批,498,8355,
辽宁师范大学,黑龙江,历史类,2025,本科批,498,8355,12
上海商学院,黑龙江,历史类,2025,本科批,498,8355,
绵阳师范学院,黑龙江,历史类,2025,本科批,498,8355,
南京特殊教育师范学院,黑龙江,历史类,2025,本科批,497,8471,12
海南大学,黑龙江,历史类,2025,本科批,497,8471,
江南大学,黑龙江,历史类,2025,本科批,495,8596,24
浙江科技大学,黑龙江,历史类,2025,本科批,495,8714,5
湖南工业大学,黑龙江,历史类,2025,本科批,494,8819,
青岛科技大学,黑龙江,历史类,2025,本科批,493,8945,9
中北大学,黑龙江,历史类,2025,本科批,492,9066,5
江西水利电力大学,黑龙江,历史类,2025,本科批,492,9066,
山东石油化工学院,黑龙江,历史类,2025,本科批,492,9066,6
沈阳化工大学,黑龙江,历史类,2025,本科批,491,9189,
东北电力大学,黑龙江,历史类,2025,本科批,490,9321,14
浙江万里学院,黑龙江,历史类,2025,本科批,490,9321,
长春工业大学,黑龙江,历史类,2025,本科批,488,9551,15
南昌航空大学,黑龙江,历史类,2025,本科批,488,9189,12
赣南师范大学,黑龙江,历史类,2025,本科批,488,9551,10
沈阳大学,黑龙江,历史类,2025,本科批,487,9696,10
鲁东大学,黑龙江,历史类,2025,本科批,487,9696,
合肥大学,黑龙江,历史类,2025,本科批,486,9809,
山东第一医科大学,黑龙江,历史类,2025,本科批,486,9809,10
西北师范大学,黑龙江,历史类,2025,本科批,485,9938,
华东师范大学,黑龙江,历史类,2025,本科提前批,484,10074,
榆林学院,黑龙江,历史类,2025,本科批,483,10223,
哈尔滨商业大学,黑龙江,历史类,2025,本科批,482,10349,
中国民用航空飞行学院,黑龙江,历史类,2025,本科批,482,10349,5
天津职业技术师范大学,黑龙江,历史类,2025,本科批,480,10649,
南京工程学院,黑龙江,历史类,2025,本科批,479,10774,
山东农业大学,黑龙江,历史类,2025,本科批,479,10774,
北华航天工业学院,黑龙江,历史类,2025,本科批,478,10919,12
吉林建筑大学,黑龙江,历史类,2025,本科批,478,10919,
山西农业大学,黑龙江,历史类,2025,本科批,477,11071,
桂林电子科技大学,黑龙江,历史类,2025,本科批,475,11338,
安康学院,黑龙江,历史类,2025,本科批,474,11473,5
重庆财经学院,黑龙江,历史类,2025,本科批,474,11473,
中国刑事警察学院,黑龙江,历史类,2025,本科提前批,474,11473,114
防灾科技学院,黑龙江,历史类,2025,本科批,473,11611,
吕梁学院,黑龙江,历史类,2025,本科批,473,11611,1
北华大学,黑龙江,历史类,2025,本科批,473,11611,12
延安大学,黑龙江,历史类,2025,本科批,472,11728,6
陕西理工大学,黑龙江,历史类,2025,本科批,472,11728,
河南工程学院,黑龙江,历史类,2025,本科批,471,11859,
济宁学院,黑龙江,历史类,2025,本科批,470,12004,
山东农业工程学院,黑龙江,历史类,2025,本科批,470,12004,7
贵州财经大学,黑龙江,历史类,2025,本科批,470,12004,
